Position [um],Voltage [V]
1643.240285,0.000168
1643.274383,0.001780
1643.308481,0.000612
1643.342578,-0.000127
1643.376676,-0.000585
1643.410774,-0.001143
1643.444871,-0.001045
1643.478969,-0.001040
1643.513067,-0.000728
1643.547164,0.000181
1643.581262,0.000721
1643.615360,-0.000533
1643.649457,0.002186
1643.683555,0.000659
1643.717653,0.000180
1643.751750,0.000347
1643.785848,0.000002
1643.819946,-0.001761
1643.854043,-0.002051
1643.888141,-0.000717
1643.922239,0.000937
1643.956336,-0.000649
1643.990434,-0.001191
1644.024532,0.000397
1644.058629,0.000426
1644.092727,0.000120
1644.126825,-0.000629
1644.160922,-0.000939
1644.195020,-0.001410
1644.229118,-0.001360
1644.263215,-0.000740
1644.297313,-0.000478
1644.331411,-0.000456
1644.365508,-0.000382
1644.399606,0.002036
1644.433704,0.001605
1644.467801,0.001118
1644.501899,0.000987
1644.535997,0.001277
1644.570094,0.000249
1644.604192,0.001587
1644.638290,-0.002417
1644.672387,-0.001609
1644.706485,-0.000657
1644.740583,-0.001287
1644.774680,-0.001278
1644.808778,-0.000488
1644.842876,0.000065
1644.876973,-0.000371
1644.911071,-0.000991
1644.945169,-0.001720
1644.979266,-0.002182
1645.013364,-0.000693
1645.047462,-0.002084
1645.081559,-0.000656
1645.115657,-0.000328
1645.149755,-0.000041
1645.183852,0.000358
1645.217950,0.000332
1645.252048,-0.000225
1645.286145,0.000826
1645.320243,-0.000469
1645.354341,-0.001499
1645.388438,-0.002342
1645.422536,-0.002345
1645.456634,-0.000512
1645.490731,-0.001342
1645.524829,0.000700
1645.558927,0.000731
1645.593024,0.000026
1645.627122,-0.000009
1645.661220,-0.000229
1645.695317,0.000613
1645.729415,0.000750
1645.763513,0.000027
1645.797610,0.000037
1645.831708,0.000706
1645.865806,-0.000278
1645.899903,0.000697
1645.934001,0.001789
1645.968099,0.001115
1646.002196,0.000895
1646.036294,-0.000107
1646.070392,0.001632
1646.104489,0.001490
1646.138587,0.001304
1646.172685,-0.000460
1646.206782,0.000235
1646.240880,0.000114
1646.274978,0.000534
1646.309075,0.000172
1646.343173,0.000883
1646.377271,0.000537
1646.411368,-0.000186
1646.445466,0.001258
1646.479564,0.000253
1646.513661,-0.000409
1646.547759,0.000442
1646.581857,0.000744
1646.615954,0.001034
1646.650052,-0.000220
1646.684150,-0.000161
1646.718248,0.000201
1646.752345,0.000834
1646.786443,0.000530
1646.820541,0.000737
1646.854638,0.000428
1646.888736,-0.000481
1646.922834,-0.001190
1646.956931,-0.000668
1646.991029,-0.001572
1647.025127,-0.001321
1647.059224,-0.001523
1647.093322,0.000416
1647.127420,0.002136
1647.161517,0.002003
1647.195615,-0.000080
1647.229713,0.001318
1647.263810,0.000225
1647.297908,-0.000174
1647.332006,-0.000099
1647.366103,-0.001157
1647.400201,-0.000345
1647.434299,-0.001941
1647.468396,-0.001391
1647.502494,0.000084
1647.536592,-0.000270
1647.570689,-0.000362
1647.604787,0.001158
1647.638885,0.000538
1647.672982,0.000128
1647.707080,-0.000412
1647.741178,-0.000972
1647.775275,-0.000421
1647.809373,-0.000246
1647.843471,0.000649
1647.877568,0.001805
1647.911666,0.001380
1647.945764,-0.000455
1647.979861,-0.000368
1648.013959,0.000343
1648.048057,0.000659
1648.082154,-0.000617
1648.116252,0.000386
1648.150350,0.000283
1648.184447,0.000793
1648.218545,0.002067
1648.252643,0.001987
1648.286740,0.001063
1648.320838,0.000823
1648.354936,0.000326
1648.389033,-0.000942
1648.423131,-0.000254
1648.457229,0.000372
1648.491326,-0.001350
1648.525424,0.000061
1648.559522,0.002433
1648.593619,0.001209
1648.627717,0.002191
1648.661815,0.000360
1648.695912,0.000748
1648.730010,0.000097
1648.764108,-0.000176
1648.798205,-0.000645
1648.832303,-0.000406
1648.866401,-0.001154
1648.900498,-0.000710
1648.934596,0.000296
1648.968694,-0.001288
1649.002791,-0.001210
1649.036889,-0.000698
1649.070987,-0.001177
1649.105084,-0.001755
1649.139182,-0.001317
1649.173280,-0.000696
1649.207377,0.000569
1649.241475,0.000426
1649.275573,-0.000667
1649.309670,-0.000728
1649.343768,0.001350
1649.377866,-0.000312
1649.411963,0.000366
1649.446061,0.000189
1649.480159,0.001133
1649.514256,0.002101
1649.548354,0.001628
1649.582452,0.001287
1649.616549,0.000129
1649.650647,0.000247
1649.684745,0.001368
1649.718842,0.000008
1649.752940,0.001018
1649.787038,0.000577
1649.821135,0.002732
1649.855233,0.001349
1649.889331,0.001941
1649.923428,0.000158
1649.957526,0.000824
1649.991624,-0.000305
1650.025721,0.001048
1650.059819,0.000012
1650.093917,-0.000897
1650.128014,-0.000633
1650.162112,-0.000404
1650.196210,-0.001230
1650.230307,-0.001920
1650.264405,-0.001260
1650.298503,-0.001229
1650.332600,-0.000324
1650.366698,-0.000128
1650.400796,-0.000358
1650.434893,-0.000230
1650.468991,0.001478
1650.503089,0.000902
1650.537186,0.001142
1650.571284,0.000099
1650.605382,-0.000040
1650.639479,-0.000434
1650.673577,-0.000219
1650.707675,-0.000853
1650.741772,-0.000960
1650.775870,-0.000960
1650.809968,0.000449
1650.844065,0.000520
1650.878163,-0.000057
1650.912261,-0.001007
1650.946358,-0.001275
1650.980456,-0.000296
1651.014554,0.000271
1651.048651,-0.000673
1651.082749,0.000028
1651.116847,-0.000717
1651.150944,0.000327
1651.185042,0.000360
1651.219140,0.000785
1651.253237,0.000150
1651.287335,-0.000936
1651.321433,-0.000956
1651.355530,-0.000567
1651.389628,-0.000529
1651.423726,-0.000356
1651.457823,-0.001455
1651.491921,-0.000405
1651.526019,0.000516
1651.560116,0.000647
1651.594214,0.000347
1651.628312,0.000917
1651.662409,0.001371
1651.696507,0.000567
1651.730605,0.000645
1651.764702,0.000853
1651.798800,0.000715
1651.832898,0.000817
1651.866995,0.000455
1651.901093,0.000229
1651.935191,-0.000013
1651.969288,0.000280
1652.003386,-0.000172
1652.037484,-0.000143
1652.071581,-0.000652
1652.105679,0.000210
1652.139777,-0.000945
1652.173874,-0.000184
1652.207972,-0.000251
1652.242070,0.000260
1652.276167,0.000693
1652.310265,0.000031
1652.344363,0.000486
1652.378460,-0.000031
1652.412558,-0.000126
1652.446656,-0.001426
1652.480753,-0.000634
1652.514851,0.000017
1652.548949,-0.000916
1652.583047,-0.001397
1652.617144,0.000480
1652.651242,0.000254
1652.685340,0.000514
1652.719437,0.000359
1652.753535,-0.000397
1652.787633,-0.000683
1652.821730,-0.001119
1652.855828,0.000243
1652.889926,-0.000379
1652.924023,0.000101
1652.958121,-0.000926
1652.992219,0.001329
1653.026316,0.000334
1653.060414,0.000003
1653.094512,-0.000077
1653.128609,0.000336
1653.162707,0.000490
1653.196805,0.002142
1653.230902,0.001196
1653.265000,0.000467
1653.299098,0.000427
1653.333195,0.000404
1653.367293,-0.000285
1653.401391,0.000457
1653.435488,0.001750
1653.469586,0.000413
1653.503684,0.001422
1653.537781,0.001558
1653.571879,0.000976
1653.605977,0.001454
1653.640074,-0.000185
1653.674172,0.001034
1653.708270,0.000890
1653.742367,-0.000307
1653.776465,-0.000254
1653.810563,0.001069
1653.844660,0.001276
1653.878758,0.000382
1653.912856,0.002230
1653.946953,0.001626
1653.981051,0.001068
1654.015149,0.000801
1654.049246,-0.001223
1654.083344,-0.000851
1654.117442,-0.000450
1654.151539,-0.000933
1654.185637,-0.000594
1654.219735,0.000408
1654.253832,0.000585
1654.287930,-0.001354
1654.322028,-0.000053
1654.356125,0.000113
1654.390223,0.000692
1654.424321,-0.000655
1654.458418,-0.001564
1654.492516,-0.000825
1654.526614,-0.000534
1654.560711,-0.000947
1654.594809,-0.000347
1654.628907,-0.000773
1654.663004,0.000152
1654.697102,0.000512
1654.731200,-0.001214
1654.765297,-0.001285
1654.799395,0.000436
1654.833493,-0.000536
1654.867590,-0.001248
1654.901688,-0.000950
1654.935786,0.000394
1654.969883,0.000230
1655.003981,-0.000075
1655.038079,0.000095
1655.072176,0.000958
1655.106274,0.000756
1655.140372,0.000115
1655.174469,-0.000701
1655.208567,-0.001303
1655.242665,-0.001589
1655.276762,-0.001747
1655.310860,-0.001034
1655.344958,-0.000871
1655.379055,-0.001283
1655.413153,-0.000296
1655.447251,0.000994
1655.481348,0.001856
1655.515446,0.001139
1655.549544,-0.000228
1655.583641,-0.000111
1655.617739,-0.000392
1655.651837,0.000014
1655.685934,-0.000450
1655.720032,-0.000613
1655.754130,-0.001296
1655.788227,-0.000460
1655.822325,-0.000438
1655.856423,0.000853
1655.890520,0.001753
1655.924618,0.000994
1655.958716,0.001253
1655.992813,0.000941
1656.026911,0.001113
1656.061009,-0.000173
1656.095106,0.000298
1656.129204,-0.000264
1656.163302,-0.001415
1656.197399,-0.001350
1656.231497,-0.001466
1656.265595,-0.000198
1656.299692,-0.000889
1656.333790,-0.001055
1656.367888,-0.000409
1656.401985,-0.000371
1656.436083,-0.000449
1656.470181,-0.001171
1656.504278,-0.000589
1656.538376,-0.000121
1656.572474,-0.001108
1656.606571,-0.001129
1656.640669,-0.000599
1656.674767,-0.001144
1656.708864,0.000218
1656.742962,-0.000740
1656.777060,0.000518
1656.811157,-0.000758
1656.845255,0.000306
1656.879353,-0.000213
1656.913450,-0.001049
1656.947548,0.000115
1656.981646,-0.000501
1657.015743,0.000145
1657.049841,0.001250
1657.083939,0.000681
1657.118036,0.000841
1657.152134,0.001301
1657.186232,0.002300
1657.220329,0.001461
1657.254427,0.001388
1657.288525,0.000943
1657.322622,0.000738
1657.356720,-0.000138
1657.390818,-0.001494
1657.424915,-0.000445
1657.459013,0.000048
1657.493111,-0.000694
1657.527208,0.000107
1657.561306,0.000312
1657.595404,0.000537
1657.629501,0.000298
1657.663599,0.000277
1657.697697,0.000483
1657.731794,-0.000290
1657.765892,0.000047
1657.799990,-0.001155
1657.834087,-0.001330
1657.868185,-0.001847
1657.902283,-0.001448
1657.936380,0.000162
1657.970478,0.000519
1658.004576,-0.000006
1658.038673,-0.000918
1658.072771,-0.000472
1658.106869,-0.000422
1658.140966,-0.001711
1658.175064,-0.002568
1658.209162,-0.002020
1658.243259,-0.001575
1658.277357,-0.001067
1658.311455,-0.001365
1658.345552,0.000004
1658.379650,-0.001287
1658.413748,-0.000176
1658.447846,0.001852
1658.481943,0.000629
1658.516041,0.001204
1658.550139,0.000055
1658.584236,0.001103
1658.618334,0.000730
1658.652432,0.000366
1658.686529,0.001473
1658.720627,0.001269
1658.754725,0.002714
1658.788822,0.001883
1658.822920,0.002890
1658.857018,0.000660
1658.891115,0.001195
1658.925213,0.000449
1658.959311,-0.000022
1658.993408,-0.001035
1659.027506,-0.000060
1659.061604,0.000301
1659.095701,0.000294
1659.129799,0.001074
1659.163897,0.001131
1659.197994,0.000852
1659.232092,0.000081
1659.266190,0.000984
1659.300287,-0.000268
1659.334385,-0.000401
1659.368483,-0.000198
1659.402580,0.000193
1659.436678,0.000345
1659.470776,-0.000717
1659.504873,-0.000914
1659.538971,0.000173
1659.573069,0.000626
1659.607166,-0.000578
1659.641264,0.000066
1659.675362,0.000913
1659.709459,-0.001210
1659.743557,-0.000956
1659.777655,-0.001159
1659.811752,-0.000458
1659.845850,0.000405
1659.879948,0.000434
1659.914045,0.000260
1659.948143,0.000427
1659.982241,0.000389
1660.016338,0.000904
1660.050436,0.000178
1660.084534,-0.000350
1660.118631,-0.000472
1660.152729,-0.000904
1660.186827,-0.001640
1660.220924,-0.000755
1660.255022,-0.000010
1660.289120,-0.000337
1660.323217,-0.002006
1660.357315,-0.000951
1660.391413,-0.000520
1660.425510,-0.000341
1660.459608,0.000066
1660.493706,0.000125
1660.527803,-0.001629
1660.561901,-0.000968
1660.595999,-0.000574
1660.630096,-0.001101
1660.664194,-0.000289
1660.698292,-0.001678
1660.732389,-0.001160
1660.766487,-0.000033
1660.800585,-0.000537
1660.834682,0.000116
1660.868780,0.000647
1660.902878,0.000295
1660.936975,-0.000595
1660.971073,-0.001061
1661.005171,-0.001249
1661.039268,-0.001457
1661.073366,-0.001816
1661.107464,-0.001552
1661.141561,-0.001493
1661.175659,-0.000137
1661.209757,-0.000001
1661.243854,0.000920
1661.277952,0.002005
1661.312050,0.003187
1661.346147,0.001214
1661.380245,0.000478
1661.414343,0.002020
1661.448440,0.002568
1661.482538,0.001528
1661.516636,0.000878
1661.550733,0.002286
1661.584831,0.001569
1661.618929,0.000933
1661.653026,0.000375
1661.687124,-0.000211
1661.721222,0.000420
1661.755319,0.000796
1661.789417,0.000958
1661.823515,0.000874
1661.857612,0.000506
1661.891710,0.001161
1661.925808,0.000830
1661.959905,0.000561
1661.994003,-0.000232
1662.028101,-0.000391
1662.062198,-0.000574
1662.096296,-0.000364
1662.130394,0.000960
1662.164491,-0.000431
1662.198589,-0.001279
1662.232687,-0.000592
1662.266784,-0.000296
1662.300882,-0.000550
1662.334980,-0.001104
1662.369077,-0.000712
1662.403175,0.000511
1662.437273,0.000718
1662.471370,0.001470
1662.505468,0.002406
1662.539566,0.002369
1662.573663,0.003675
1662.607761,0.003236
1662.641859,0.003013
1662.675956,0.001681
1662.710054,0.000946
1662.744152,0.000707
1662.778249,0.000973
1662.812347,0.001561
1662.846445,0.001291
1662.880542,0.000959
1662.914640,0.000094
1662.948738,0.000050
1662.982835,0.000759
1663.016933,0.001496
1663.051031,0.001128
1663.085128,0.000726
1663.119226,0.000123
1663.153324,-0.001471
1663.187421,-0.001496
1663.221519,-0.002435
1663.255617,-0.001432
1663.289714,-0.001848
1663.323812,-0.000075
1663.357910,0.000908
1663.392007,0.000305
1663.426105,0.001231
1663.460203,0.001334
1663.494300,0.000747
1663.528398,0.000045
1663.562496,-0.000217
1663.596593,0.000218
1663.630691,-0.001558
1663.664789,-0.000847
1663.698886,-0.000662
1663.732984,0.000069
1663.767082,0.000536
1663.801179,0.000039
1663.835277,0.000631
1663.869375,-0.000276
1663.903472,-0.000690
1663.937570,-0.000091
1663.971668,-0.000333
1664.005765,0.000058
1664.039863,-0.001358
1664.073961,-0.002012
1664.108058,-0.001952
1664.142156,-0.001225
1664.176254,-0.000576
1664.210351,-0.000740
1664.244449,0.000346
1664.278547,-0.000680
1664.312644,-0.000363
1664.346742,-0.000129
1664.380840,-0.000061
1664.414938,-0.000817
1664.449035,-0.002382
1664.483133,-0.002202
1664.517231,-0.000635
1664.551328,0.000253
1664.585426,0.000718
1664.619524,0.000716
1664.653621,-0.001036
1664.687719,-0.000061
1664.721817,-0.001402
1664.755914,0.000112
1664.790012,-0.000724
1664.824110,0.000272
1664.858207,0.001446
1664.892305,0.000084
1664.926403,0.000145
1664.960500,0.001605
1664.994598,-0.000138
1665.028696,0.001187
1665.062793,0.001984
1665.096891,0.001608
1665.130989,0.001342
1665.165086,0.001929
1665.199184,0.002544
1665.233282,0.001352
1665.267379,0.000408
1665.301477,0.000535
1665.335575,0.001966
1665.369672,0.002079
1665.403770,0.001571
1665.437868,0.001588
1665.471965,0.002786
1665.506063,0.002404
1665.540161,0.001250
1665.574258,0.000059
1665.608356,0.001016
1665.642454,0.002278
1665.676551,0.000503
1665.710649,-0.000422
1665.744747,-0.000900
1665.778844,-0.000276
1665.812942,-0.000641
1665.847040,-0.001242
1665.881137,-0.001544
1665.915235,-0.001542
1665.949333,-0.000802
1665.983430,-0.001155
1666.017528,-0.001856
1666.051626,-0.001075
1666.085723,-0.000727
1666.119821,-0.000712
1666.153919,-0.001004
1666.188016,0.001906
1666.222114,-0.000205
1666.256212,0.001117
1666.290309,0.002332
1666.324407,0.002050
1666.358505,0.001454
1666.392602,0.000872
1666.426700,-0.000264
1666.460798,0.001182
1666.494895,0.000008
1666.528993,0.000410
1666.563091,-0.000371
1666.597188,-0.000394
1666.631286,-0.001082
1666.665384,-0.000776
1666.699481,-0.000175
1666.733579,-0.001206
1666.767677,-0.003017
1666.801774,-0.001442
1666.835872,-0.002678
1666.869970,-0.001718
1666.904067,-0.002023
1666.938165,-0.002062
1666.972263,-0.002676
1667.006360,-0.001905
1667.040458,-0.001117
1667.074556,-0.001582
1667.108653,0.000046
1667.142751,0.001619
1667.176849,0.000918
1667.210946,0.000157
1667.245044,-0.000421
1667.279142,-0.000584
1667.313239,-0.001695
1667.347337,-0.001646
1667.381435,-0.001566
1667.415532,-0.001605
1667.449630,-0.000143
1667.483728,0.001079
1667.517825,-0.000353
1667.551923,-0.000224
1667.586021,0.000104
1667.620118,0.000526
1667.654216,-0.000053
1667.688314,-0.000372
1667.722411,-0.000183
1667.756509,0.000156
1667.790607,0.002120
1667.824704,0.001893
1667.858802,0.002643
1667.892900,0.002801
1667.926997,0.001166
1667.961095,0.001493
1667.995193,0.002810
1668.029290,0.002645
1668.063388,0.001296
1668.097486,0.001429
1668.131583,0.001392
1668.165681,0.002443
1668.199779,0.001724
1668.233876,0.001271
1668.267974,0.001794
1668.302072,0.001180
1668.336169,0.000123
1668.370267,-0.000014
1668.404365,-0.000089
1668.438462,0.000500
1668.472560,0.000237
1668.506658,-0.002296
1668.540755,-0.001194
1668.574853,-0.001144
1668.608951,0.001336
1668.643048,0.000635
1668.677146,-0.000463
1668.711244,-0.000225
1668.745341,-0.000705
1668.779439,-0.000919
1668.813537,-0.000016
1668.847634,0.000229
1668.881732,-0.000022
1668.915830,-0.001359
1668.949927,0.000697
1668.984025,-0.000093
1669.018123,0.001018
1669.052220,0.000635
1669.086318,-0.000155
1669.120416,0.000254
1669.154513,0.000131
1669.188611,0.000328
1669.222709,0.002161
1669.256806,0.000977
1669.290904,0.000283
1669.325002,-0.000158
1669.359099,0.000629
1669.393197,0.001210
1669.427295,0.000295
1669.461392,0.001180
1669.495490,0.001774
1669.529588,0.000114
1669.563685,0.000166
1669.597783,-0.000038
1669.631881,-0.000014
1669.665978,-0.000926
1669.700076,-0.000582
1669.734174,0.000794
1669.768271,-0.000385
1669.802369,0.000624
1669.836467,-0.000343
1669.870564,-0.000477
1669.904662,-0.000954
1669.938760,-0.000923
1669.972857,-0.001345
1670.006955,-0.001351
1670.041053,-0.001951
